item_name,store,expiry_date,days_remaining
Laptop,Unknown,2027-11-18,679
Gaming Console,GamerWorld,2027-12-31,722
VR Headset,GamerWorld,2027-07-06,544
Smartwatch,TechStore,2027-01-06,363
Bluetooth Speaker,AudioWorld,2027-12-30,721
Coffee Maker,HomeAppliances,2028-12-23,1080
Electric Kettle,HomeAppliances,2027-01-05,362
Air Fryer,HomeAppliances,2027-12-28,719
Desk Organizer,OfficeSupply,2026-07-10,183
Notebook,OfficeSupply,2026-07-11,184
Pen Set,OfficeSupply,2026-07-08,181
Camera,PhotoShop,2027-12-31,722
Tripod,PhotoShop,2027-07-05,543
